source_id	source_spec	bundle_uuid	bundle_version	file_document_id	file_type	file_name	file_format	read_index	file_size	file_uuid	file_version	file_crc32c	file_sha256	file_content_type	file_drs_uri	file_url	cell_suspension.provenance.document_id	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_process.provenance.document_id	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	library_preparation_protocol.nucleic_acid_source	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	project.estimated_cell_count	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.development_stage	donor_organism.diseases	donor_organism.organism_age	cell_line.provenance.document_id	cell_line.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id	sequencing_input.provenance.document_id	sequencing_input.biomaterial_core.biomaterial_id	sequencing_input_type
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	6bad70ac-e007-4251-a3eb-bd0563b60bee	2021-11-05T22:12:46.462000Z	bc392f4e-1c33-491a-ab86-0147596b2373	sequence_file	SRR14041344_R1.fastq.gz	fastq.gz	read1	13739183515	8c153cf4-9096-4820-974e-5a8210cc8826	2021-11-05T22:12:45.927000Z	78d34f62	1c510b77629a213d15ce6455410a0225d527a858b1642af8205b2c7a883ef108	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_7d3cec38-e1b8-4cff-9c6f-d8354995f470	https://service.azul.data.humancellatlas.org/repository/files/8c153cf4-9096-4820-974e-5a8210cc8826?catalog=dcp25&version=2021-11-05T22%3A12%3A45.927000Z	1923279f-9846-4db2-b88c-e913c211859f	SRX10417585		bone cell	6bad70ac-e007-4251-a3eb-bd0563b60bee	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	ee52b2b3-9eae-4313-8408-5e6bb84dd0cf	normal	bone tissue	head of femur		male	donor_3	6262a36b-6366-409d-b448-39b54ffc0e48	Homo sapiens	human adult stage	normal	66.0 year							specimens	ee52b2b3-9eae-4313-8408-5e6bb84dd0cf	SAMN18437368	1923279f-9846-4db2-b88c-e913c211859f	SRX10417585	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	fd80b74e-ea63-452b-adde-6a4b45fd8c53	2021-11-05T22:12:46.452000Z	c0b01a33-1d58-4ce8-9901-6f86cbc03a32	sequence_file	SRR14041340_R2.fastq.gz	fastq.gz	read2	5363469635	e8a40abe-cd5c-418b-bc42-0bc3f8ec4904	2021-11-05T22:12:45.837000Z	894610bc	b66abe42864a3600424eb40dc93f44a7d8cbe14d261e89b64b7573b14b943d5c	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_96ab4994-900d-4329-9d33-5f7c8cffe596	https://service.azul.data.humancellatlas.org/repository/files/e8a40abe-cd5c-418b-bc42-0bc3f8ec4904?catalog=dcp25&version=2021-11-05T22%3A12%3A45.837000Z	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584		bone cell	fd80b74e-ea63-452b-adde-6a4b45fd8c53	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	3a5651f9-43b1-44a5-925a-5fbe17f38c15	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_2	bd964944-22e3-4004-a980-555cabe4135e	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	45.0 year							specimens	3a5651f9-43b1-44a5-925a-5fbe17f38c15	SAMN18437369	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	b979b2da-f3f5-4679-9573-62451b747539	2021-11-05T22:12:46.472000Z	c0fe9683-0633-4e51-8251-141b97a103ef	sequence_file	SRR14041355_R1.fastq.gz	fastq.gz	read1	3108965832	621b597a-2645-4340-8482-cc2e601956c5	2021-11-05T22:12:46.320000Z	92c5875f	3db35a658c8c10fdcbb97315969ca537c7521d9ac54df3d8640fc9511a950be2	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_c2df0edc-ee8d-49a3-a6db-86ef7877fcff	https://service.azul.data.humancellatlas.org/repository/files/621b597a-2645-4340-8482-cc2e601956c5?catalog=dcp25&version=2021-11-05T22%3A12%3A46.320000Z	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586		bone cell	b979b2da-f3f5-4679-9573-62451b747539	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	58410dc9-be50-43ec-8325-002f0738f271	osteoarthritis || osteoporosis	bone tissue	head of femur		male	donor_4	39d320fe-1763-4493-b58a-42b6ef23c7bb	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	31.0 year							specimens	58410dc9-be50-43ec-8325-002f0738f271	SAMN18437367	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	b979b2da-f3f5-4679-9573-62451b747539	2021-11-05T22:12:46.472000Z	c6d06123-e828-4f18-9680-2c7ca2b5fc0b	sequence_file	SRR14041349_R2.fastq.gz	fastq.gz	read2	2917579766	7b94b2b3-68b9-41f3-9b21-14c963491c37	2021-11-05T22:12:46.087000Z	0ac9916e	3b3bbb695bdd500ded8169cdd6dd712c3273c044222f9f478806bc00063f6d77	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_338371e2-de56-40ae-bc99-2c4e7705937e	https://service.azul.data.humancellatlas.org/repository/files/7b94b2b3-68b9-41f3-9b21-14c963491c37?catalog=dcp25&version=2021-11-05T22%3A12%3A46.087000Z	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586		bone cell	b979b2da-f3f5-4679-9573-62451b747539	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	58410dc9-be50-43ec-8325-002f0738f271	osteoarthritis || osteoporosis	bone tissue	head of femur		male	donor_4	39d320fe-1763-4493-b58a-42b6ef23c7bb	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	31.0 year							specimens	58410dc9-be50-43ec-8325-002f0738f271	SAMN18437367	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	fd80b74e-ea63-452b-adde-6a4b45fd8c53	2021-11-05T22:12:46.452000Z	c7e02037-e095-47ef-b2a3-de423b09c45e	sequence_file	SRR14041343_R1.fastq.gz	fastq.gz	read1	4316747850	6fe69e25-287b-4b8a-99c9-50d13261bf96	2021-11-05T22:12:45.899000Z	0896da5e	a32486eaa5395162787e3e1022445bb359c2e889e39a57757317477499514cee	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_c799e48a-4e26-49c7-b4c9-92c569fe20ca	https://service.azul.data.humancellatlas.org/repository/files/6fe69e25-287b-4b8a-99c9-50d13261bf96?catalog=dcp25&version=2021-11-05T22%3A12%3A45.899000Z	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584		bone cell	fd80b74e-ea63-452b-adde-6a4b45fd8c53	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	3a5651f9-43b1-44a5-925a-5fbe17f38c15	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_2	bd964944-22e3-4004-a980-555cabe4135e	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	45.0 year							specimens	3a5651f9-43b1-44a5-925a-5fbe17f38c15	SAMN18437369	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	5235564d-f78d-4ee8-9416-6b2b0d875933	2021-11-05T22:12:46.439000Z	c8471bfd-a305-498e-8322-f381e7f34b48	sequence_file	SRR14041331_R2.fastq.gz	fastq.gz	read2	7252180952	aa20dd05-7e85-40af-98b8-899ab7d6c09b	2021-11-05T22:12:45.603000Z	afa32fdd	9af892a8fa98306c164b06e62f28062b7bc3280f1f53fe3720d87b30d835bcb7	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_780b270d-5da9-4ab6-be8c-c072a88a6ce3	https://service.azul.data.humancellatlas.org/repository/files/aa20dd05-7e85-40af-98b8-899ab7d6c09b?catalog=dcp25&version=2021-11-05T22%3A12%3A45.603000Z	a3e5a8d6-0694-4ce8-a0d6-7c4b261d1867	SRX10417583		bone cell	5235564d-f78d-4ee8-9416-6b2b0d875933	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	643494fc-ce22-41c7-b298-7925d6f4cb64	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_1	4c7713a7-359f-4882-a034-2ff375742d94	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	61.0 year							specimens	643494fc-ce22-41c7-b298-7925d6f4cb64	SAMN18437370	a3e5a8d6-0694-4ce8-a0d6-7c4b261d1867	SRX10417583	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	fd80b74e-ea63-452b-adde-6a4b45fd8c53	2021-11-05T22:12:46.452000Z	caec29ce-ec31-4f37-9575-20205fff2f39	sequence_file	SRR14041339_R2.fastq.gz	fastq.gz	read2	5371858130	d83a1ef5-710e-40a1-a863-41876d02b45d	2021-11-05T22:12:45.811000Z	90c22daf	e37012c85fcf1c78c73d6293f54da41d2315f7b4803937ca119c2e7f6ded5e6e	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_3cd41ff1-9545-471a-9e5b-7e80acaccb71	https://service.azul.data.humancellatlas.org/repository/files/d83a1ef5-710e-40a1-a863-41876d02b45d?catalog=dcp25&version=2021-11-05T22%3A12%3A45.811000Z	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584		bone cell	fd80b74e-ea63-452b-adde-6a4b45fd8c53	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	3a5651f9-43b1-44a5-925a-5fbe17f38c15	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_2	bd964944-22e3-4004-a980-555cabe4135e	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	45.0 year							specimens	3a5651f9-43b1-44a5-925a-5fbe17f38c15	SAMN18437369	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	b979b2da-f3f5-4679-9573-62451b747539	2021-11-05T22:12:46.472000Z	db2a916d-c5aa-44cb-be48-fb691725a85c	sequence_file	SRR14041348_R2.fastq.gz	fastq.gz	read2	8663981475	9a1c1f9e-b436-4b5b-ad8d-b97b88c60a7a	2021-11-05T22:12:46.063000Z	417e31a0	2ac122f80cda9db8b99668a9d53b2e8376492708dcae97cd4101242467b3121f	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_c79ca0f5-9103-483e-b4ac-259318f467cb	https://service.azul.data.humancellatlas.org/repository/files/9a1c1f9e-b436-4b5b-ad8d-b97b88c60a7a?catalog=dcp25&version=2021-11-05T22%3A12%3A46.063000Z	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586		bone cell	b979b2da-f3f5-4679-9573-62451b747539	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	58410dc9-be50-43ec-8325-002f0738f271	osteoarthritis || osteoporosis	bone tissue	head of femur		male	donor_4	39d320fe-1763-4493-b58a-42b6ef23c7bb	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	31.0 year							specimens	58410dc9-be50-43ec-8325-002f0738f271	SAMN18437367	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	fd80b74e-ea63-452b-adde-6a4b45fd8c53	2021-11-05T22:12:46.452000Z	e4b0f8aa-e0d4-4e0b-b5d9-e397f5fc26d7	sequence_file	SRR14041338_R1.fastq.gz	fastq.gz	read1	5623261893	7d7903f8-9c71-448f-852a-7bd0c4c3afe0	2021-11-05T22:12:45.773000Z	c1029d27	7f387c7d57492c2047a48de19000d1c413dc2eada42bdbc3f9705b3a3072aa89	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_0690b268-746d-4f58-9bc3-f7a474ec001d	https://service.azul.data.humancellatlas.org/repository/files/7d7903f8-9c71-448f-852a-7bd0c4c3afe0?catalog=dcp25&version=2021-11-05T22%3A12%3A45.773000Z	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584		bone cell	fd80b74e-ea63-452b-adde-6a4b45fd8c53	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	3a5651f9-43b1-44a5-925a-5fbe17f38c15	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_2	bd964944-22e3-4004-a980-555cabe4135e	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	45.0 year							specimens	3a5651f9-43b1-44a5-925a-5fbe17f38c15	SAMN18437369	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	b979b2da-f3f5-4679-9573-62451b747539	2021-11-05T22:12:46.472000Z	efaf56b1-caf1-4b5b-9fc5-cb1c838487fd	sequence_file	SRR14041351_R1.fastq.gz	fastq.gz	read1	1775568380	9b6d94f7-5988-4deb-8154-b89d64e11409	2021-11-05T22:12:46.133000Z	8e8f5692	04fe3c3e731aee9acced6885cb9df2f77c622f8b4ee921591be99ce097b97aaa	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_c5bdb9b7-149d-4642-a6d9-635a7161298e	https://service.azul.data.humancellatlas.org/repository/files/9b6d94f7-5988-4deb-8154-b89d64e11409?catalog=dcp25&version=2021-11-05T22%3A12%3A46.133000Z	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586		bone cell	b979b2da-f3f5-4679-9573-62451b747539	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	58410dc9-be50-43ec-8325-002f0738f271	osteoarthritis || osteoporosis	bone tissue	head of femur		male	donor_4	39d320fe-1763-4493-b58a-42b6ef23c7bb	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	31.0 year							specimens	58410dc9-be50-43ec-8325-002f0738f271	SAMN18437367	6f2b950d-ecad-463d-a9f3-9d120cda15da	SRX10417586	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	6bad70ac-e007-4251-a3eb-bd0563b60bee	2021-11-05T22:12:46.462000Z	f014608b-75dc-4e0b-804d-89d5043f9859	sequence_file	SRR14041345_R1.fastq.gz	fastq.gz	read1	14298624927	3c53f846-1428-4e72-b4da-599404cd4308	2021-11-05T22:12:45.954000Z	a53931ba	0627a5731e4020f9abd6a9407c924db659ef5acfcc5c1700b92a2d7d9a4ba35d	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_8968b80e-e3f3-4339-a599-382f6333dd28	https://service.azul.data.humancellatlas.org/repository/files/3c53f846-1428-4e72-b4da-599404cd4308?catalog=dcp25&version=2021-11-05T22%3A12%3A45.954000Z	1923279f-9846-4db2-b88c-e913c211859f	SRX10417585		bone cell	6bad70ac-e007-4251-a3eb-bd0563b60bee	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	ee52b2b3-9eae-4313-8408-5e6bb84dd0cf	normal	bone tissue	head of femur		male	donor_3	6262a36b-6366-409d-b448-39b54ffc0e48	Homo sapiens	human adult stage	normal	66.0 year							specimens	ee52b2b3-9eae-4313-8408-5e6bb84dd0cf	SAMN18437368	1923279f-9846-4db2-b88c-e913c211859f	SRX10417585	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	fd80b74e-ea63-452b-adde-6a4b45fd8c53	2021-11-05T22:12:46.452000Z	f4a9aebd-76f2-4ef4-b01e-b7814920533b	sequence_file	SRR14041341_R2.fastq.gz	fastq.gz	read2	3673397248	d9c21213-94dc-4008-939d-e40d3f6457de	2021-11-05T22:12:45.862000Z	288cee53	44385150f7894313a2dfad6bad33705b61d85450e7c4c3f7a6abcdefb2a1a149	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_37091a9d-1442-4835-8613-2833be21d9c2	https://service.azul.data.humancellatlas.org/repository/files/d9c21213-94dc-4008-939d-e40d3f6457de?catalog=dcp25&version=2021-11-05T22%3A12%3A45.862000Z	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584		bone cell	fd80b74e-ea63-452b-adde-6a4b45fd8c53	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	3a5651f9-43b1-44a5-925a-5fbe17f38c15	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_2	bd964944-22e3-4004-a980-555cabe4135e	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	45.0 year							specimens	3a5651f9-43b1-44a5-925a-5fbe17f38c15	SAMN18437369	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	5235564d-f78d-4ee8-9416-6b2b0d875933	2021-11-05T22:12:46.439000Z	f7bb4392-db17-4f4c-9d3a-884173510b8e	sequence_file	SRR14041332_R1.fastq.gz	fastq.gz	read1	16811838591	345f80b1-f6ec-4288-8a17-2f807a06d4d7	2021-11-05T22:12:45.617000Z	02862b1b	8a709f2a24246cecd7a14d7765430105e1f3458e2b882f1ed8c52316db7f506e	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_4fa15bb9-363a-42c3-a055-4d0fe6da27aa	https://service.azul.data.humancellatlas.org/repository/files/345f80b1-f6ec-4288-8a17-2f807a06d4d7?catalog=dcp25&version=2021-11-05T22%3A12%3A45.617000Z	a3e5a8d6-0694-4ce8-a0d6-7c4b261d1867	SRX10417583		bone cell	5235564d-f78d-4ee8-9416-6b2b0d875933	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	643494fc-ce22-41c7-b298-7925d6f4cb64	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_1	4c7713a7-359f-4882-a034-2ff375742d94	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	61.0 year							specimens	643494fc-ce22-41c7-b298-7925d6f4cb64	SAMN18437370	a3e5a8d6-0694-4ce8-a0d6-7c4b261d1867	SRX10417583	cell_suspension
8bc2358b-3246-4094-8062-57c46221240b	tdr:datarepo-9586eb0b:snapshot/hca_prod_68df3629d2d24eedb0aba10e0f019b88__20220117_dcp2_20230314_dcp25:/0	fd80b74e-ea63-452b-adde-6a4b45fd8c53	2021-11-05T22:12:46.452000Z	f8d3f783-e0ba-4f97-9682-b05bd88a9e84	sequence_file	SRR14041339_R1.fastq.gz	fastq.gz	read1	5802846062	c3d49961-4b37-48ad-b78c-3c4d77e3c764	2021-11-05T22:12:45.799000Z	ef840264	84a5e27a1fbe4ff21d70030503886429e050efa0aa4c154b99755b240670ef62	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_8bc2358b-3246-4094-8062-57c46221240b_7f179d7b-4025-401e-ab9d-97415ce058f4	https://service.azul.data.humancellatlas.org/repository/files/c3d49961-4b37-48ad-b78c-3c4d77e3c764?catalog=dcp25&version=2021-11-05T22%3A12%3A45.799000Z	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584		bone cell	fd80b74e-ea63-452b-adde-6a4b45fd8c53	Illumina NovaSeq 6000	False	10x 3' v3	single cell	68df3629-d2d2-4eed-b0ab-a10e0f019b88	Central South University || University of California, Santa Cruz	Center for System Biology, Data Sciences, and Reproductive Health, School of Basic Medical Science || Human Cell Atlas Data Coordination Platform	femoralHeadScRnaSeq	Single-cell RNA sequencing of human femoral head in vivo	26574	3a5651f9-43b1-44a5-925a-5fbe17f38c15	osteoarthritis || osteoporosis	bone tissue	head of femur		female	donor_2	bd964944-22e3-4004-a980-555cabe4135e	Homo sapiens	human adult stage	osteoarthritis || osteoporosis	45.0 year							specimens	3a5651f9-43b1-44a5-925a-5fbe17f38c15	SAMN18437369	61e4e433-7d20-4c00-bfcf-a5ffc7b3f86b	SRX10417584	cell_suspension
